image_name,fold,split
R23_187_2A1_C3-FITC_glomerulo_001.png,0,train
R23 210_1A1_C1q_IND-FITC_glomerulo_012.png,0,train
R23 210_1A1_C1q_IND-FITC_glomerulo_008.png,0,train
R23 210_1A1_C1q_IND-FITC_glomerulo_006.png,0,train
R23 210_1A1_C1q_IND-FITC_glomerulo_009.png,0,train
R23 210_1A1_C1q_IND-FITC_glomerulo_011.png,0,train
R23 210_1A1_C1q_IND-FITC_glomerulo_001.png,0,train
R23 210_1A1_C1q_IND-FITC_glomerulo_005.png,0,train
R23 210_1A1_C1q_IND-FITC_glomerulo_002.png,0,train
R23 210_1A1_C1q_IND-FITC_glomerulo_004.png,0,train
R23 210_1A1_C1q_IND-FITC_glomerulo_013.png,0,train
R23 210_1A1_C1q_IND-FITC_glomerulo_010.png,0,train
R23 210_1A1_C1q_IND-FITC_glomerulo_003.png,0,train
R23 210_1A1_C1q_IND-FITC_glomerulo_007.png,0,train
R23 210_1A1_IgG_IND-FITC_glomerulo_003.png,0,train
R23 210_1A1_IgG_IND-FITC_glomerulo_005.png,0,train
R23 210_1A1_IgG_IND-FITC_glomerulo_006.png,0,train
R23 210_1A1_IgG_IND-FITC_glomerulo_008.png,0,train
R23 210_1A1_IgG_IND-FITC_glomerulo_004.png,0,train
R23 210_1A1_IgG_IND-FITC_glomerulo_007.png,0,train
R23 210_1A1_IgG_IND-FITC_glomerulo_001.png,0,train
R23 210_1A1_IgG_IND-FITC_glomerulo_002.png,0,train
R23 210_1A1_IgM_IND-FITC_glomerulo_008.png,0,train
R23 210_1A1_IgM_IND-FITC_glomerulo_013.png,0,train
R23 210_1A1_IgM_IND-FITC_glomerulo_011.png,0,train
R23 210_1A1_IgM_IND-FITC_glomerulo_003.png,0,train
R23 210_1A1_IgM_IND-FITC_glomerulo_012.png,0,train
R23 210_1A1_IgM_IND-FITC_glomerulo_002.png,0,train
R23 210_1A1_IgM_IND-FITC_glomerulo_005.png,0,train
R23 210_1A1_IgM_IND-FITC_glomerulo_015.png,0,train
R23 210_1A1_IgM_IND-FITC_glomerulo_006.png,0,train
R23 210_1A1_IgM_IND-FITC_glomerulo_007.png,0,train
R23 210_1A1_IgM_IND-FITC_glomerulo_001.png,0,train
R23 210_1A1_IgM_IND-FITC_glomerulo_010.png,0,train
R23 210_1A1_IgM_IND-FITC_glomerulo_004.png,0,train
R23 210_1A1_IgM_IND-FITC_glomerulo_009.png,0,train
R23 210_1A1_IgM_IND-FITC_glomerulo_014.png,0,train
R23 210_1A1_C3_IND-FITC_glomerulo_005.png,0,train
R23 210_1A1_C3_IND-FITC_glomerulo_001.png,0,train
R23 210_1A1_C3_IND-FITC_glomerulo_003.png,0,train
R23 210_1A1_C3_IND-FITC_glomerulo_006.png,0,train
R23 210_1A1_C3_IND-FITC_glomerulo_002.png,0,train
R23 210_1A1_C3_IND-FITC_glomerulo_004.png,0,train
R24_24_1A1_IgG-FITC_glomerulo_003.png,0,train
R24_24_1A1_IgG-FITC_glomerulo_001.png,0,train
R24_24_1A1_IgG-FITC_glomerulo_005.png,0,train
R24_24_1A1_IgG-FITC_glomerulo_002.png,0,train
R24_24_1A1_IgG-FITC_glomerulo_004.png,0,train
R24_24_1A1_IgG-FITC_glomerulo_006.png,0,train
R24_24_1A1_IgM-FITC_glomerulo_003.png,0,train
R24_24_1A1_IgM-FITC_glomerulo_005.png,0,train
R24_24_1A1_IgM-FITC_glomerulo_002.png,0,train
R24_24_1A1_IgM-FITC_glomerulo_004.png,0,train
R24_24_1A1_IgM-FITC_glomerulo_001.png,0,train
R24_24_1A1_C1q-FITC_glomerulo_001.png,0,train
R24_24_1A1_C1q-FITC_glomerulo_002.png,0,train
R24_24_1A1_C1q-FITC_glomerulo_003.png,0,train
R24_24_1A1_IgA-FITC_glomerulo_006.png,0,train
R24_24_1A1_IgA-FITC_glomerulo_003.png,0,train
R24_24_1A1_IgA-FITC_glomerulo_004.png,0,train
R24_24_1A1_IgA-FITC_glomerulo_002.png,0,train
R24_24_1A1_IgA-FITC_glomerulo_001.png,0,train
R24_24_1A1_IgA-FITC_glomerulo_005.png,0,train
R22-143 IgA_glomerulo_008.png,0,train
R22-143 IgA_glomerulo_001.png,0,train
R22-143 IgA_glomerulo_004.png,0,train
R22-143 IgA_glomerulo_005.png,0,train
R22-143 IgA_glomerulo_006.png,0,train
R22-143 IgA_glomerulo_002.png,0,train
R22-143 IgA_glomerulo_007.png,0,train
R22-143 IgA_glomerulo_003.png,0,train
R23_227_1A1_IGG-FITC_glomerulo_002.png,0,train
R23_227_1A1_IGG-FITC_glomerulo_001.png,0,train
R23_227_1A1_IGG-FITC_glomerulo_004.png,0,train
R23_227_1A1_IGG-FITC_glomerulo_003.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_018.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_015.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_009.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_003.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_021.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_008.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_017.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_011.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_005.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_016.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_010.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_004.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_020.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_006.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_014.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_012.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_023.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_022.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_002.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_013.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_001.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_019.png,0,train
R23_206_1A1_LAMBDA-FITC_glomerulo_007.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_014.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_026.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_002.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_003.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_006.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_010.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_019.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_025.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_013.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_007.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_015.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_004.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_024.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_008.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_022.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_021.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_018.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_005.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_017.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_012.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_009.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_001.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_016.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_023.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_020.png,0,train
R23_206_1A1_KAPPA-FITC_glomerulo_011.png,0,train
R23_206_1A1_C3-FITC_glomerulo_016.png,0,train
R23_206_1A1_C3-FITC_glomerulo_007.png,0,train
R23_206_1A1_C3-FITC_glomerulo_018.png,0,train
R23_206_1A1_C3-FITC_glomerulo_014.png,0,train
R23_206_1A1_C3-FITC_glomerulo_003.png,0,train
R23_206_1A1_C3-FITC_glomerulo_012.png,0,train
R23_206_1A1_C3-FITC_glomerulo_019.png,0,train
R23_206_1A1_C3-FITC_glomerulo_009.png,0,train
R23_206_1A1_C3-FITC_glomerulo_002.png,0,train
R23_206_1A1_C3-FITC_glomerulo_011.png,0,train
R23_206_1A1_C3-FITC_glomerulo_015.png,0,train
R23_206_1A1_C3-FITC_glomerulo_004.png,0,train
R23_206_1A1_C3-FITC_glomerulo_001.png,0,train
R23_206_1A1_C3-FITC_glomerulo_005.png,0,train
R23_206_1A1_C3-FITC_glomerulo_020.png,0,train
R23_206_1A1_C3-FITC_glomerulo_008.png,0,train
R23_206_1A1_C3-FITC_glomerulo_017.png,0,train
R23_206_1A1_C3-FITC_glomerulo_013.png,0,train
R23_206_1A1_C3-FITC_glomerulo_006.png,0,train
R23_206_1A1_C3-FITC_glomerulo_010.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_019.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_023.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_005.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_013.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_002.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_008.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_020.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_012.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_003.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_026.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_025.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_028.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_001.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_027.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_011.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_004.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_018.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_030.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_022.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_029.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_010.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_014.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_017.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_006.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_021.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_016.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_009.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_015.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_024.png,0,train
R23_206_1A1_IgG-FITC_glomerulo_007.png,0,train
R23_219_2A1_IgA-FITC_glomerulo_011.png,0,train
R23_219_2A1_IgA-FITC_glomerulo_001.png,0,train
R23_219_2A1_IgA-FITC_glomerulo_006.png,0,train
R23_219_2A1_IgA-FITC_glomerulo_009.png,0,train
R23_219_2A1_IgA-FITC_glomerulo_005.png,0,train
R23_219_2A1_IgA-FITC_glomerulo_008.png,0,train
R23_219_2A1_IgA-FITC_glomerulo_002.png,0,train
R23_219_2A1_IgA-FITC_glomerulo_007.png,0,train
R23_219_2A1_IgA-FITC_glomerulo_004.png,0,train
R23_219_2A1_IgA-FITC_glomerulo_010.png,0,train
R23_219_2A1_IgA-FITC_glomerulo_003.png,0,train
R23_219_2A1_IgM-FITC_glomerulo_001.png,0,train
R23_219_2A1_IgG-FITC_glomerulo_001.png,0,train
R23_219_2A1_IgG-FITC_glomerulo_003.png,0,train
R23_219_2A1_IgG-FITC_glomerulo_004.png,0,train
R23_219_2A1_IgG-FITC_glomerulo_002.png,0,train
R23_219_2A1_C3-FITC_glomerulo_005.png,0,train
R23_219_2A1_C3-FITC_glomerulo_001.png,0,train
R23_219_2A1_C3-FITC_glomerulo_002.png,0,train
R23_219_2A1_C3-FITC_glomerulo_004.png,0,train
R23_219_2A1_C3-FITC_glomerulo_006.png,0,train
R23_219_2A1_C3-FITC_glomerulo_003.png,0,train
R23_219_2A1_C1q-FITC_glomerulo_008.png,0,train
R23_219_2A1_C1q-FITC_glomerulo_006.png,0,train
R23_219_2A1_C1q-FITC_glomerulo_004.png,0,train
R23_219_2A1_C1q-FITC_glomerulo_005.png,0,train
R23_219_2A1_C1q-FITC_glomerulo_002.png,0,train
R23_219_2A1_C1q-FITC_glomerulo_011.png,0,train
R23_219_2A1_C1q-FITC_glomerulo_009.png,0,train
R23_219_2A1_C1q-FITC_glomerulo_001.png,0,train
R23_219_2A1_C1q-FITC_glomerulo_003.png,0,train
R23_219_2A1_C1q-FITC_glomerulo_010.png,0,train
R23_219_2A1_C1q-FITC_glomerulo_007.png,0,train
R23_234_2A1_C3-FITC_glomerulo_004.png,0,train
R23_234_2A1_C3-FITC_glomerulo_002.png,0,train
R23_234_2A1_C3-FITC_glomerulo_003.png,0,train
R23_234_2A1_C3-FITC_glomerulo_001.png,0,train
R23_234_2A1_IgA-FITC_glomerulo_014.png,0,train
R23_234_2A1_IgA-FITC_glomerulo_006.png,0,train
R23_234_2A1_IgA-FITC_glomerulo_001.png,0,train
R23_234_2A1_IgA-FITC_glomerulo_010.png,0,train
R23_234_2A1_IgA-FITC_glomerulo_003.png,0,train
R23_234_2A1_IgA-FITC_glomerulo_002.png,0,train
R23_234_2A1_IgA-FITC_glomerulo_011.png,0,train
R23_234_2A1_IgA-FITC_glomerulo_009.png,0,train
R23_234_2A1_IgA-FITC_glomerulo_012.png,0,train
R23_234_2A1_IgA-FITC_glomerulo_007.png,0,train
R23_234_2A1_IgA-FITC_glomerulo_004.png,0,train
R23_234_2A1_IgA-FITC_glomerulo_008.png,0,train
R23_234_2A1_IgA-FITC_glomerulo_013.png,0,train
R23_234_2A1_IgA-FITC_glomerulo_005.png,0,train
R23_251_2A1_IGG-FITC_glomerulo_003.png,0,train
R23_251_2A1_IGG-FITC_glomerulo_002.png,0,train
R23_251_2A1_IGG-FITC_glomerulo_001.png,0,train
R23_251_2A1_IGG-FITC_glomerulo_006.png,0,train
R23_251_2A1_IGG-FITC_glomerulo_009.png,0,train
R23_251_2A1_IGG-FITC_glomerulo_010.png,0,train
R23_251_2A1_IGG-FITC_glomerulo_005.png,0,train
R23_251_2A1_IGG-FITC_glomerulo_007.png,0,train
R23_251_2A1_IGG-FITC_glomerulo_004.png,0,train
R23_251_2A1_IGG-FITC_glomerulo_008.png,0,train
R23_251_2A1_C3-FITC_glomerulo_004.png,0,train
R23_251_2A1_C3-FITC_glomerulo_001.png,0,train
R23_251_2A1_C3-FITC_glomerulo_006.png,0,train
R23_251_2A1_C3-FITC_glomerulo_003.png,0,train
R23_251_2A1_C3-FITC_glomerulo_005.png,0,train
R23_251_2A1_C3-FITC_glomerulo_002.png,0,train
R22-185 IgM_glomerulo_002.png,0,train
R22-185 IgM_glomerulo_004.png,0,train
R22-185 IgM_glomerulo_001.png,0,train
R22-185 IgM_glomerulo_003.png,0,train
R22-185 C1q_glomerulo_001.png,0,train
R22-185 C1q_glomerulo_004.png,0,train
R22-185 C1q_glomerulo_003.png,0,train
R22-185 C1q_glomerulo_002.png,0,train
R22-98 lambda_glomerulo_002.png,0,train
R22-98 lambda_glomerulo_001.png,0,train
R22-98 lambda_glomerulo_009.png,0,train
R22-98 lambda_glomerulo_010.png,0,train
R22-98 lambda_glomerulo_013.png,0,train
R22-98 lambda_glomerulo_007.png,0,train
R22-98 lambda_glomerulo_011.png,0,train
R22-98 lambda_glomerulo_004.png,0,train
R22-98 lambda_glomerulo_015.png,0,train
R22-98 lambda_glomerulo_008.png,0,train
R22-98 lambda_glomerulo_014.png,0,train
R22-98 lambda_glomerulo_005.png,0,train
R22-98 lambda_glomerulo_006.png,0,train
R22-98 lambda_glomerulo_003.png,0,train
R22-98 lambda_glomerulo_012.png,0,train
R22-98 kappa_glomerulo_006.png,0,train
R22-98 kappa_glomerulo_007.png,0,train
R22-98 kappa_glomerulo_014.png,0,train
R22-98 kappa_glomerulo_008.png,0,train
R22-98 kappa_glomerulo_012.png,0,train
R22-98 kappa_glomerulo_009.png,0,train
R22-98 kappa_glomerulo_010.png,0,train
R22-98 kappa_glomerulo_003.png,0,train
R22-98 kappa_glomerulo_013.png,0,train
R22-98 kappa_glomerulo_001.png,0,train
R22-98 kappa_glomerulo_004.png,0,train
R22-98 kappa_glomerulo_002.png,0,train
R22-98 kappa_glomerulo_011.png,0,train
R22-98 kappa_glomerulo_005.png,0,train
R22-98 IgG_glomerulo_007.png,0,train
R22-98 IgG_glomerulo_003.png,0,train
R22-98 IgG_glomerulo_012.png,0,train
R22-98 IgG_glomerulo_005.png,0,train
R22-98 IgG_glomerulo_001.png,0,train
R22-98 IgG_glomerulo_009.png,0,train
R22-98 IgG_glomerulo_002.png,0,train
R22-98 IgG_glomerulo_011.png,0,train
R22-98 IgG_glomerulo_008.png,0,train
R22-98 IgG_glomerulo_006.png,0,train
R22-98 IgG_glomerulo_010.png,0,train
R22-98 IgG_glomerulo_004.png,0,train
R23_222_1A1_IgG-FITC_glomerulo_001.png,0,val
R23_222_1A1_IgG-FITC_glomerulo_002.png,0,val
R23_222_1A1_C1q-FITC_glomerulo_001.png,0,val
R23_222_1A1_C1q-FITC_glomerulo_004.png,0,val
R23_222_1A1_C1q-FITC_glomerulo_003.png,0,val
R23_222_1A1_C1q-FITC_glomerulo_002.png,0,val
R23_222_1A1_C1q-FITC_glomerulo_006.png,0,val
R23_222_1A1_C1q-FITC_glomerulo_005.png,0,val
R23_284_1A1_IGG-FITC_glomerulo_001.png,0,val
R23_284_1A1_IGG-FITC_glomerulo_002.png,0,val
R23_284_1A1_IGG-FITC_glomerulo_003.png,0,val
R22-170 IgG_glomerulo_001.png,0,val
R22-170 IgG_glomerulo_002.png,0,val
R23_195_2A1_IgA-FITC_glomerulo_001.png,0,val
R23_195_2A1_IgA-FITC_glomerulo_003.png,0,val
R23_195_2A1_IgA-FITC_glomerulo_002.png,0,val
R23_195_2A1_C1q-FITC_glomerulo_001.png,0,val
R23_195_2A1_IgM-FITC_glomerulo_003.png,0,val
R23_195_2A1_IgM-FITC_glomerulo_002.png,0,val
R23_195_2A1_IgM-FITC_glomerulo_001.png,0,val
R23_267_2A1_IGG-FITC_glomerulo_002.png,0,val
R23_267_2A1_IGG-FITC_glomerulo_001.png,0,val
R23_267_2A1_IGG-FITC_glomerulo_003.png,0,val
R23_267_2A1_IGG-FITC_glomerulo_005.png,0,val
R23_267_2A1_IGG-FITC_glomerulo_004.png,0,val
R22-93 IgA_glomerulo_005.png,0,val
R22-93 IgA_glomerulo_004.png,0,val
R22-93 IgA_glomerulo_002.png,0,val
R22-93 IgA_glomerulo_003.png,0,val
R22-93 IgA_glomerulo_001.png,0,val
R24_25_2A1_LAMBDA-FITC_glomerulo_001.png,0,val
R24_25_2A1_C3-FITC_glomerulo_001.png,0,val
R24_25_2A1_IGA-FITC_glomerulo_001.png,0,val
R24_20_1C5_C3c-FITC_glomerulo_001.png,0,val
R23_281_2A1_IgM-FITC_glomerulo_001.png,0,val
R23_281_2A1_IgM-FITC_glomerulo_005.png,0,val
R23_281_2A1_IgM-FITC_glomerulo_006.png,0,val
R23_281_2A1_IgM-FITC_glomerulo_003.png,0,val
R23_281_2A1_IgM-FITC_glomerulo_002.png,0,val
R23_281_2A1_IgM-FITC_glomerulo_004.png,0,val
R23_281_2A1_IgA-FITC_glomerulo_002.png,0,val
R23_281_2A1_IgA-FITC_glomerulo_001.png,0,val
R23_281_2A1_C3-FITC_glomerulo_002.png,0,val
R23_281_2A1_C3-FITC_glomerulo_005.png,0,val
R23_281_2A1_C3-FITC_glomerulo_004.png,0,val
R23_281_2A1_C3-FITC_glomerulo_003.png,0,val
R23_281_2A1_C3-FITC_glomerulo_001.png,0,val
R23_281_2A1_C1q-FITC_glomerulo_003.png,0,val
R23_281_2A1_C1q-FITC_glomerulo_005.png,0,val
R23_281_2A1_C1q-FITC_glomerulo_001.png,0,val
R23_281_2A1_C1q-FITC_glomerulo_002.png,0,val
R23_281_2A1_C1q-FITC_glomerulo_004.png,0,val
R23_281_2A1_C1q-FITC_glomerulo_006.png,0,val
R23_281_2A1_IGG-FITC_glomerulo_001.png,0,val
R23_281_2A1_IGG-FITC_glomerulo_003.png,0,val
R23_281_2A1_IGG-FITC_glomerulo_004.png,0,val
R23_281_2A1_IGG-FITC_glomerulo_002.png,0,val
R23_255_2A1_C3-FITC_glomerulo_005.png,0,val
R23_255_2A1_C3-FITC_glomerulo_001.png,0,val
R23_255_2A1_C3-FITC_glomerulo_016.png,0,val
R23_255_2A1_C3-FITC_glomerulo_010.png,0,val
R23_255_2A1_C3-FITC_glomerulo_004.png,0,val
R23_255_2A1_C3-FITC_glomerulo_002.png,0,val
R23_255_2A1_C3-FITC_glomerulo_008.png,0,val
R23_255_2A1_C3-FITC_glomerulo_011.png,0,val
R23_255_2A1_C3-FITC_glomerulo_012.png,0,val
R23_255_2A1_C3-FITC_glomerulo_015.png,0,val
R23_255_2A1_C3-FITC_glomerulo_006.png,0,val
R23_255_2A1_C3-FITC_glomerulo_013.png,0,val
R23_255_2A1_C3-FITC_glomerulo_007.png,0,val
R23_255_2A1_C3-FITC_glomerulo_009.png,0,val
R23_255_2A1_C3-FITC_glomerulo_014.png,0,val
R23_255_2A1_C3-FITC_glomerulo_003.png,0,val
R23_199_2A1_IgA-FITC_glomerulo_001.png,0,val
R23_199_2A1_C3-FITC_glomerulo_006.png,0,val
R23_199_2A1_C3-FITC_glomerulo_002.png,0,val
R23_199_2A1_C3-FITC_glomerulo_003.png,0,val
R23_199_2A1_C3-FITC_glomerulo_001.png,0,val
R23_199_2A1_C3-FITC_glomerulo_005.png,0,val
R23_199_2A1_C3-FITC_glomerulo_004.png,0,val
R22-131 IgG_glomerulo_006.png,0,val
R22-131 IgG_glomerulo_005.png,0,val
R22-131 IgG_glomerulo_002.png,0,val
R22-131 IgG_glomerulo_008.png,0,val
R22-131 IgG_glomerulo_010.png,0,val
R22-131 IgG_glomerulo_009.png,0,val
R22-131 IgG_glomerulo_012.png,0,val
R22-131 IgG_glomerulo_001.png,0,val
R22-131 IgG_glomerulo_003.png,0,val
R22-131 IgG_glomerulo_007.png,0,val
R22-131 IgG_glomerulo_011.png,0,val
R22-131 IgG_glomerulo_004.png,0,val
R22-131 C3_glomerulo_009.png,0,val
R22-131 C3_glomerulo_001.png,0,val
R22-131 C3_glomerulo_003.png,0,val
R22-131 C3_glomerulo_002.png,0,val
R22-131 C3_glomerulo_005.png,0,val
R22-131 C3_glomerulo_007.png,0,val
R22-131 C3_glomerulo_006.png,0,val
R22-131 C3_glomerulo_011.png,0,val
R22-131 C3_glomerulo_004.png,0,val
R22-131 C3_glomerulo_008.png,0,val
R22-131 C3_glomerulo_010.png,0,val
R23_217_1A1_IgG-FITC_glomerulo_003.png,0,val
R23_217_1A1_IgG-FITC_glomerulo_005.png,0,val
R23_217_1A1_IgG-FITC_glomerulo_010.png,0,val
R23_217_1A1_IgG-FITC_glomerulo_002.png,0,val
R23_217_1A1_IgG-FITC_glomerulo_009.png,0,val
R23_217_1A1_IgG-FITC_glomerulo_011.png,0,val
R23_217_1A1_IgG-FITC_glomerulo_001.png,0,val
R23_217_1A1_IgG-FITC_glomerulo_006.png,0,val
R23_217_1A1_IgG-FITC_glomerulo_004.png,0,val
R23_217_1A1_IgG-FITC_glomerulo_008.png,0,val
R23_217_1A1_IgG-FITC_glomerulo_007.png,0,val
R24_20_1C2_IgA-FITC_glomerulo_001.png,0,val
R23_262_2A1_C3-FITC_glomerulo_002.png,0,val
R23_262_2A1_C3-FITC_glomerulo_006.png,0,val
R23_262_2A1_C3-FITC_glomerulo_003.png,0,val
R23_262_2A1_C3-FITC_glomerulo_005.png,0,val
R23_262_2A1_C3-FITC_glomerulo_001.png,0,val
R23_262_2A1_C3-FITC_glomerulo_004.png,0,val
R23_262_2A1_IgG-FITC_glomerulo_003.png,0,val
R23_262_2A1_IgG-FITC_glomerulo_004.png,0,val
R23_262_2A1_IgG-FITC_glomerulo_001.png,0,val
R23_262_2A1_IgG-FITC_glomerulo_002.png,0,val
R23_262_2A1_C1q-FITC_glomerulo_004.png,0,val
R23_262_2A1_C1q-FITC_glomerulo_005.png,0,val
R23_262_2A1_C1q-FITC_glomerulo_003.png,0,val
R23_262_2A1_C1q-FITC_glomerulo_006.png,0,val
R23_262_2A1_C1q-FITC_glomerulo_001.png,0,val
R23_262_2A1_C1q-FITC_glomerulo_002.png,0,val
R23_262_2A1_IgA-FITC_glomerulo_003.png,0,val
R23_262_2A1_IgA-FITC_glomerulo_001.png,0,val
R23_262_2A1_IgA-FITC_glomerulo_004.png,0,val
R23_262_2A1_IgA-FITC_glomerulo_002.png,0,val
R23_269_1A1_IGG-FITC_glomerulo_001.png,0,val
R23_269_1A1_IGG-FITC_glomerulo_003.png,0,val
R23_269_1A1_IGG-FITC_glomerulo_006.png,0,val
R23_269_1A1_IGG-FITC_glomerulo_009.png,0,val
R23_269_1A1_IGG-FITC_glomerulo_004.png,0,val
R23_269_1A1_IGG-FITC_glomerulo_002.png,0,val
R23_269_1A1_IGG-FITC_glomerulo_005.png,0,val
R23_269_1A1_IGG-FITC_glomerulo_008.png,0,val
R23_269_1A1_IGG-FITC_glomerulo_007.png,0,val
R24_45_2A1_IgG-FITC_glomerulo_002.png,0,val
R24_45_2A1_IgG-FITC_glomerulo_003.png,0,val
R24_45_2A1_IgG-FITC_glomerulo_004.png,0,val
R24_45_2A1_IgG-FITC_glomerulo_005.png,0,val
R24_45_2A1_IgG-FITC_glomerulo_006.png,0,val
R24_45_2A1_IgG-FITC_glomerulo_007.png,0,val
R24_45_2A1_IgG-FITC_glomerulo_001.png,0,val
R24_45_2A1_IgG-FITC_glomerulo_009.png,0,val
R24_45_2A1_IgG-FITC_glomerulo_008.png,0,val
R24_45_2A1_IgM-FITC_glomerulo_004.png,0,val
R24_45_2A1_IgM-FITC_glomerulo_006.png,0,val
R24_45_2A1_IgM-FITC_glomerulo_003.png,0,val
R24_45_2A1_IgM-FITC_glomerulo_005.png,0,val
R24_45_2A1_IgM-FITC_glomerulo_001.png,0,val
R24_45_2A1_IgM-FITC_glomerulo_002.png,0,val
R24_45_2A1_C3-FITC_glomerulo_005.png,0,val
R24_45_2A1_C3-FITC_glomerulo_006.png,0,val
R24_45_2A1_C3-FITC_glomerulo_003.png,0,val
R24_45_2A1_C3-FITC_glomerulo_004.png,0,val
R24_45_2A1_C3-FITC_glomerulo_002.png,0,val
R24_45_2A1_C3-FITC_glomerulo_001.png,0,val
R24_45_2A1_IgA-FITC_glomerulo_004.png,0,val
R24_45_2A1_IgA-FITC_glomerulo_007.png,0,val
R24_45_2A1_IgA-FITC_glomerulo_002.png,0,val
R24_45_2A1_IgA-FITC_glomerulo_005.png,0,val
R24_45_2A1_IgA-FITC_glomerulo_008.png,0,val
R24_45_2A1_IgA-FITC_glomerulo_006.png,0,val
R24_45_2A1_IgA-FITC_glomerulo_001.png,0,val
R24_45_2A1_IgA-FITC_glomerulo_003.png,0,val
R24_45_2A1_C1q-FITC_glomerulo_004.png,0,val
R24_45_2A1_C1q-FITC_glomerulo_005.png,0,val
R24_45_2A1_C1q-FITC_glomerulo_001.png,0,val
R24_45_2A1_C1q-FITC_glomerulo_002.png,0,val
R24_45_2A1_C1q-FITC_glomerulo_006.png,0,val
